x,y,label
-0.23206027937908202,0.6722739591952416,1
1.363915637948965,-0.18824971264034063,1
0.6508901393310448,0.4753273091198785,1
-0.24222195998826634,-0.7584573416031171,1
-0.7825203224546903,0.5618748251852614,0
0.760118795216912,0.2316709402586009,1
0.2505394231025435,-0.16715777646503566,1
-0.2344589801878223,0.6535776524664352,1
1.5086733215420338,-0.3992585156033182,1
0.8726864360924512,1.1693430162370098,0
0.49434555885803055,-0.28166226187240073,1
0.7796149160835332,0.8394763344752771,0
0.24465778466325533,0.2650463278601497,1
1.716067438920058,-0.5550921411598115,1
2.347794863683333,-0.21208943676035152,1
1.1761754655780825,-0.08238209670183042,1
-0.286514795592489,1.3108624993071276,0
2.101931887588461,-0.12885251498122618,1
0.7184118193811381,-0.38260365642085625,1
-0.35764967555464816,1.1333644175202136,0
-0.3027148770817633,0.03622766377786166,1
0.6613841605825346,1.3880720459597713,0
-0.3061226665495305,0.7542480114409104,0
-0.18054514912219866,0.4923596970069049,1
-0.19042830722947848,0.6424367908614401,0
0.6950705476954173,1.1566498656850803,0
0.6655425773382978,0.9255359621216263,0
2.5114425446379602,0.2403912217839217,1
1.648289163372678,-0.29449148140596093,1
2.3324280881872133,0.5678593152035534,1
-0.01649009171596738,1.2244945618938652,0
-0.0119770975773138,0.8800016478786644,0
-0.1469565320290318,-0.3953828236994862,1
-0.9317623185676547,0.3342261593399617,0
-1.0442731751744412,-0.20411635609615864,0
0.39079371457469914,2.005324147477715,0
0.535451130921738,-0.40481191128407623,1
0.8494751908440902,0.23157316426125546,1
1.902370335479611,0.09826706269609115,1
1.0318992933312927,-0.09293406740661786,0
-1.0109218593986418,1.635070930954923,0
0.8963996283415119,0.6083021887524166,0
-0.41950144683268453,1.236007392310761,0
3.0031154885306695,0.5528356962886996,1
-0.5418556917135954,0.8984713573872787,0
0.25612838534921534,0.7519294930339825,0
2.231475989119385,-0.8831266835036777,1
0.10349490057396543,0.15737551710474895,1
-0.4214478863352805,0.041437200577957245,0
0.9223316459871881,-0.45635804441173417,1
