x,y,label
0.0715525362360766,1.1232638713464682,0
0.061562470001921527,0.10662974388500823,1
0.058845030406936116,0.35182940528641415,1
0.2023564799344049,1.0968486921427134,0
0.8566766926075586,0.6110464800533187,0
0.824337568376254,0.1050043968011452,0
0.6151155656512926,0.34637350818454327,0
-1.1985592607991284,-0.20750275593705558,0
-0.7524712668076314,0.4484689394137542,0
-0.6455938414269822,1.0136988932167983,0
-0.8243288757923722,-0.2544680560823847,0
0.9913984741707796,0.7894225454574177,0
0.5436584633105277,0.8638194073575048,0
0.42980474828244114,0.43598801551302635,0
0.30102846594015154,0.2804279875454823,1
0.5805978604912054,-0.8536098247722612,1
0.08722415533416891,1.151804259133039,0
0.43402320553188756,-0.5412106014428338,1
-0.5785509102472687,0.8588554773763086,0
-0.07111917093203474,0.9349774375008998,0
0.29611314762625346,0.7902563948887955,0
0.02545475558577337,0.0515834290402131,1
0.036924443654296424,0.5871700341420895,0
0.74446720930744,0.8673132953315845,0
1.7985656793794422,0.10052833651843174,1
0.6783186160903742,0.5196743677785347,0
1.6088392659614932,-0.44469447134992685,1
1.081566402873582,0.21274061302049868,0
1.845873568017486,0.30507262470968166,1
0.6579708712892658,0.7760895411128679,0
-0.906331190429282,0.5606304967873342,0
1.2144492709411763,0.38703694286952695,0
2.009654658992861,0.4271952646671945,1
2.031356408381127,0.3845890031797038,1
-0.6048752320501035,0.5443365269880003,0
0.06983565583834049,0.3346503273832602,1
0.9498247778175261,-0.20428079225567436,1
1.2914141459032937,0.01699488390652376,1
1.916928036817333,0.4323364371129711,1
-1.0586872517362225,0.5196234725855035,0
0.8252901799338297,-0.2667705261265336,1
1.301955427954445,-0.06075008078446026,1
1.13227833234026,0.05464277754697146,0
0.9605063878813558,0.020309298759381623,0
0.44627782796937576,0.9028315159855265,0
1.1536756224147386,-0.6088144535741724,1
1.064430349839498,-0.6668212673201104,1
1.9616092442801862,0.0135912484101735,1
0.46518615251445794,-0.04077046427526665,1
0.2176467427525242,0.3650641474335833,1
1.9726917616917632,-0.02875954117175243,1
2.0287213260746477,0.20842753451323326,1
-1.311645761392486,0.1359755414042049,0
0.3667434507046283,0.007358372892390441,1
0.017330380390135805,0.9072450647588653,0
-0.04839479382086065,-0.13915548661726396,1
0.18912470221630048,1.0224937714921574,0
1.0609754864986012,0.050034223232251235,0
-0.4497086806710444,0.9521399172142908,0
-0.09380886233457042,0.49613733933303655,1
-0.9721203689715564,0.02653253959839899,0
1.781867205233837,-0.2465651135854096,1
1.7350019128871452,-0.3511227083642387,1
0.883004122280745,-0.43661828806150094,1
1.0454626626841972,-0.18731723315949433,0
0.16405254464033647,0.47322250062888394,1
0.3336442286606762,-0.5023170647882018,1
-0.9653412625557446,0.19772052317847238,0
1.043324294146259,-0.46660741952815615,1
1.7221224882748487,-0.0033622096408560953,1
-0.4980680338989182,0.9845157363499535,0
1.10217532068102,0.063148548872785,0
0.8715647619308392,0.39145312097919444,0
0.9467451272183032,0.04157072854440913,0
0.5137162575884291,1.2207595651361827,0
-0.7513251691258157,0.22008657114097224,0
0.4990686854882767,0.4079305137915212,0
0.3899524519974726,0.05921897776029873,1
0.46723386510668,0.8571097456840862,1
0.8224575613458022,-0.6416486091322556,1
0.5802308760921859,-0.7092927289763009,1
0.25696936951026655,-0.36293215064301104,1
1.8886257566998668,-0.3229391859044551,1
-0.5004396537532527,0.7699842251647264,0
0.38804659402633856,-0.21146418133282768,1
-0.21415474447487537,0.8511257259814747,0
0.2706695657609473,0.6195241767899218,0
0.5793174875753351,0.6808282970841745,0
1.9240447783622292,0.23099432514416016,1
1.027021962192475,-0.22236174403784215,1
1.6753773871855828,-0.40110265313766225,1
0.8827139269335973,0.48056447944958786,0
0.41188844003237923,0.20019062242235763,0
0.003954192228698784,0.6758321820291396,0
0.9109631911976503,0.5288185479968734,0
